declare time, millis	run time, millis	fact name	fact params	curator type
1.118900000165013	14.446499999849038	Fire	{"0": false, "fromCurator": true}	AccessCurator
1.0848000001715263	24.826999999731925	Violation	{}	AccessCurator
0.8721999997760577	3.636599999936152	Access	{"admission": false}	AccessCurator
6.614800000079413	32.329399999980524	Violation	{}	AccessCurator
0.6916000002092915	25.39759999990565	Violation	{}	AccessCurator
1.1913000003005436	3.8633999997728097	Access	{"admission": false}	AccessCurator
1.12989999979618	5.839599999944767	Access	{"admission": true}	AccessCurator
1.6700999999557098	33.05689999979222	Violation	{}	AccessCurator
1.142000000072585	32.12170000006154	Violation	{}	AccessCurator
1.888299999791343	29.553500000019994	Fire	{"0": true, "fromCurator": true}	AccessCurator
2.399599999989732	7.79980000015712	Access	{"admission": false}	AccessCurator
1.2922000000799017	9.2291999999361	Access	{"admission": false}	AccessCurator
1.0280000001330336	2.912899999955698	Violation	{}	AccessCurator
1.2774000001627428	4.573899999741116	Access	{"admission": false}	AccessCurator
1.794899999822519	8.753799999794865	Access	{"admission": true}	AccessCurator
1.029399999879388	31.383000000005268	Fire	{"0": false, "fromCurator": true}	AccessCurator
0.6791999999222753	36.57270000030621	Violation	{}	AccessCurator
1.6058999999586376	8.077799999682611	Access	{"admission": true}	AccessCurator
1.1533000001691107	3.7906999996266677	Access	{"admission": true}	AccessCurator
1.1816000001090288	33.74710000025516	Violation	{}	AccessCurator
1.4538000000356988	20.327500000348664	Violation	{}	AccessCurator
0.7072999997035367	4.123200000321958	Access	{"admission": true}	AccessCurator
0.6534999997711566	18.231999999898107	Violation	{}	AccessCurator
4.187300000012328	6.447299999763345	Access	{"admission": false}	AccessCurator
5.5877999998301675	6.333400000130496	Access	{"admission": false}	AccessCurator
2.142700000149489	40.552199999638106	Violation	{}	AccessCurator
0.7289999998647545	16.977199999928416	Fire	{"0": true, "fromCurator": true}	AccessCurator
2.271500000006199	8.060099999966042	Violation	{}	AccessCurator
0.9414000001015665	3.5081999999420077	Access	{"admission": true}	AccessCurator
1.483499999721971	6.015799999659066	Violation	{}	AccessCurator
1.6273999999611988	7.517600000028324	Violation	{}	AccessCurator
1.6640999997434847	7.941999999729887	Access	{"admission": true}	AccessCurator
1.0495000001355947	17.17499999995198	Fire	{"0": false, "fromCurator": true}	AccessCurator
2.647300000262476	7.44959999974526	Access	{"admission": false}	AccessCurator
1.7681999997876119	44.879499999751715	Violation	{}	AccessCurator
2.2011000000929926	8.982100000139326	Access	{"admission": true}	AccessCurator
0.7989999999153952	19.794199999978446	Violation	{}	AccessCurator
1.3042000000496046	3.8595999999415653	Access	{"admission": true}	AccessCurator
0.9215000000040163	33.19909999981974	Violation	{}	AccessCurator
1.2743000002046756	27.260600000317936	Violation	{}	AccessCurator
2.6218000002700137	6.408400000054826	Access	{"admission": false}	AccessCurator
1.156400000127178	39.14119999990362	Fire	{"0": true, "fromCurator": true}	AccessCurator
0.6216000001586508	7.160599999679107	Violation	{}	AccessCurator
1.2563000000227476	2.751299999999901	Access	{"admission": false}	AccessCurator
0.9933000001183245	6.527499999720021	Violation	{}	AccessCurator
1.0629999997036066	27.303899999878922	Fire	{"0": false, "fromCurator": true}	AccessCurator
1.1421999997764942	4.330799999934243	Access	{"admission": true}	AccessCurator
4.862599999796657	60.235500000089814	Violation	{}	AccessCurator
1.979399999981979	64.04889999976149	Access	{"admission": true}	AccessCurator
2.333299999918381	7.606499999837979	Access	{"admission": false}	AccessCurator
2.2363000002769695	24.94890000025407	Fire	{"0": true, "fromCurator": true}	AccessCurator
1.603400000021793	8.045400000355585	Violation	{}	AccessCurator
2.26829999974143	7.455800000116142	Violation	{}	AccessCurator
1.227299999754905	6.006799999795476	Access	{"admission": false}	AccessCurator
1.138000000082684	5.506599999989703	Access	{"admission": false}	AccessCurator
3.988599999956932	15.93700000012177	Violation	{}	AccessCurator
0.9697000000414846	3.029500000138796	Access	{"admission": true}	AccessCurator
1.7474000001129752	7.05519999974058	Violation	{}	AccessCurator
1.006700000289129	18.146599999909085	Fire	{"0": false, "fromCurator": true}	AccessCurator
1.4934999999240972	41.93940000004659	Violation	{}	AccessCurator
1.7923999998856743	12.285499999961758	Access	{"admission": true}	AccessCurator
1.7800999999053602	26.618100000177947	Violation	{}	AccessCurator
3.21189999976923	7.945500000005268	Access	{"admission": true}	AccessCurator
1.76499999997759	7.220700000289071	Access	{"admission": false}	AccessCurator
1.0351999999329564	24.569100000007893	Fire	{"0": true, "fromCurator": true}	AccessCurator
1.5235999999276828	7.624199999554548	Violation	{}	AccessCurator
2.605899999707617	7.660400000077061	Violation	{}	AccessCurator
1.8371999999544641	7.259299999986979	Access	{"admission": true}	AccessCurator
1.8564000001788372	8.086300000286428	Violation	{}	AccessCurator
1.7041999999491964	8.179299999937939	Violation	{}	AccessCurator
1.6021000001273933	7.57839999960197	Access	{"admission": true}	AccessCurator
2.2882000002937275	26.548599999841827	Fire	{"0": false, "fromCurator": true}	AccessCurator
6.559500000093976	8.265100000244274	Access	{"admission": true}	AccessCurator
1.146699999935663	20.644899999751942	Violation	{}	AccessCurator
2.244100000098115	50.493400000050315	Violation	{}	AccessCurator
2.5052000000869157	43.690000000424334	Violation	{}	AccessCurator
2.3724000002403045	7.37329999992653	Access	{"admission": true}	AccessCurator
1.8278999996255152	50.469200000407	Violation	{}	AccessCurator
1.6000000005078618	43.03879999952187	Violation	{}	AccessCurator
2.3535000000265427	7.375600000159466	Access	{"admission": true}	AccessCurator
1.4092000001255656	19.362899999578076	Fire	{"0": true, "fromCurator": true}	AccessCurator
2.2887000004629954	7.515700000112702	Violation	{}	AccessCurator
1.3211999994382495	5.973000000267348	Violation	{}	AccessCurator
1.789699999790173	7.295700000213401	Access	{"admission": true}	AccessCurator
1.8387000000075204	7.601600000270992	Access	{"admission": true}	AccessCurator
1.9447999993644771	5.8693000000857865	Violation	{}	AccessCurator
1.8493999996280763	7.6914000001124805	Access	{"admission": true}	AccessCurator
1.608299999134033	13.822500000060245	Fire	{"0": false, "fromCurator": true}	AccessCurator
2.0148999992670724	43.978900000183785	Violation	{}	AccessCurator
1.4736000002812943	42.20720000012079	Violation	{}	AccessCurator
2.466499999172811	7.633799999894109	Access	{"admission": false}	AccessCurator
2.6039000003947876	18.627700000251934	Access	{"admission": true}	AccessCurator
1.6761999995651422	42.208799999571056	Violation	{}	AccessCurator
1.7926999998962856	7.684500000323169	Access	{"admission": false}	AccessCurator
1.6490000007252092	43.375100000048405	Violation	{}	AccessCurator
1.2254999992364901	13.05040000079316	Fire	{"0": true, "fromCurator": true}	AccessCurator
2.8342999994492857	11.762300000555115	Access	{"admission": true}	AccessCurator
1.702800000202842	8.228000000599422	Violation	{}	AccessCurator
2.3049000001265085	8.147800000187999	Violation	{}	AccessCurator
2.440000000206055	7.611899999574234	Violation	{}	AccessCurator
1.1060999995606835	9.036899999955494	Access	{"admission": false}	AccessCurator
1.9927999992432888	23.611300000084157	Fire	{"0": false, "fromCurator": true}	AccessCurator
1.8508000002839253	44.90150000037829	Violation	{}	AccessCurator
2.180399999815563	11.18780000069819	Access	{"admission": true}	AccessCurator
1.9038000000364264	49.196699999811244	Violation	{}	AccessCurator
2.9791999995723017	6.763800000044284	Access	{"admission": false}	AccessCurator
1.8241999996462255	7.369699999799195	Access	{"admission": false}	AccessCurator
1.2677999993684352	20.205399999213114	Fire	{"0": true, "fromCurator": true}	AccessCurator
2.16180000006716	7.600300000376592	Violation	{}	AccessCurator
1.681500000813685	6.914100000358303	Violation	{}	AccessCurator
2.094599999509228	8.197800000743882	Access	{"admission": true}	AccessCurator
2.0034999997733394	8.034800000132236	Violation	{}	AccessCurator
3.494700000373996	21.348199999920325	Fire	{"0": false, "fromCurator": true}	AccessCurator
2.0868999999947846	51.51800000021467	Violation	{}	AccessCurator
1.8921000000773347	8.485700000164798	Access	{"admission": true}	AccessCurator
1.7868999993879697	44.33289999997214	Violation	{}	AccessCurator
1.8872999999075546	7.979200000590936	Access	{"admission": true}	AccessCurator
1.6145999998116167	42.6644999997734	Violation	{}	AccessCurator
2.361699999710254	8.156000000781205	Access	{"admission": false}	AccessCurator
1.9683999998960644	49.00679999991553	Violation	{}	AccessCurator
